N	2gram	Savitsky_P_1	BTomashe
1	и не	12	2
2	все это	2	2
3	в ней	6	2
4	более что	1	1
5	тем более	2	1
6	также что	1	1
7	говорить о	2	1
8	и в	14	1
9	не вполне	1	1
10	и о	5	1
11	что все	1	1
12	не свести	1	1
13	с другой	5	1
14	было бы	6	1
15	все же	1	1
16	всяком случае	1	1
17	никак не	2	1
18	было и	1	1
19	еще не	1	1
20	и на	1	1
21	в пределах	8	1
22	должна быть	1	1
23	в значительной	2	1
24	прежде всего	3	1
25	в данном	1	1
26	не было	2	1
27	далеко не	1	1
28	не о	2	1
29	ней только	1	1
30	а не	2	1
31	что в	4	1
32	в области	11	1
33	другой стороны	1	1
34	творчества и	2	1
35	говорить об	1	1
36	и ее	1	1
37	не все	1	1
38	отнюдь не	2	1
39	вопрос о	1	1
40	и более	1	1
41	и потому	4	1
42	не только	17	1
43	во всяком	1	1
44	в эпоху	1	1
