N	3gram	Vygotskiy__4	Problemy
1	на самом деле	1	9
2	с самого начала	1	8
3	по отношению к	1	6
4	мы уже говорили	2	5
5	но на самом	1	4
6	во всяком случае	3	4
7	друг с другом	7	4
8	как и у	1	3
9	в этом смысле	8	3
10	бы то ни	1	3
11	одно и то	6	3
12	то ни было	1	3
13	в высшей степени	2	3
14	в конце концов	1	3
15	и то же	6	3
16	друг к другу	1	3
17	с другой стороны	8	3
18	не может быть	1	3
19	к тому же	1	3
20	может войти в	1	2
21	смысле этого слова	7	2
22	для этого необходимо	1	2
23	что они действительно	2	2
24	с точки зрения	11	2
25	в отличие от	2	2
26	друг на друга	5	2
27	можно было бы	5	2
28	слова и его	1	2
29	на этот раз	1	2
30	в такой же	1	2
31	и та же	1	2
32	одна и та	1	2
33	именно тем что	1	2
34	мы можем сказать	1	2
35	подобно тому как	2	2
36	но все же	1	2
37	как мы уже	3	2
38	и что он	1	2
39	этого слова в	1	2
40	в том что	31	2
41	можем сказать что	1	2
42	мы увидим что	1	2
43	если бы он	1	1
44	все более и	2	1
45	как и самое	1	1
46	одних и тех	1	1
47	отношением его к	1	1
48	но как мы	1	1
49	потому что в	1	1
50	в одном слове	1	1
51	так же и	1	1
52	понятно что в	1	1
53	в самом деле	6	1
54	но даже и	1	1
55	том что он	1	1
56	в том же	1	1
57	в этом случае	3	1
58	ибо как мы	1	1
59	и для других	2	1
60	до сих пор	1	1
61	вместе с тем	3	1
62	по своей структуре	1	1
63	что он не	1	1
64	не входит в	1	1
65	таким образом как	1	1
66	таким образом на	1	1
67	и т.п но	1	1
68	мы могли бы	9	1
69	оно вообще не	1	1
70	то что в	1	1
71	и т.д и	1	1
72	заключает в себе	1	1
73	нашли бы в	1	1
74	не видит того	1	1
75	благодаря тому что	1	1
76	во всей своей	1	1
77	как если бы	1	1
78	и то что	4	1
79	и тех же	1	1
80	к тому что	1	1
81	о том как	1	1
82	его к тому	1	1
83	то время как	1	1
84	мы уже указывали	1	1
85	в данном случае	2	1
86	в глаза и	1	1
87	в противоречии с	1	1
88	возвращает нас к	1	1
89	того в чем	1	1
90	не иначе как	1	1
91	и как бы	1	1
92	все больше и	1	1
93	и в отношении	2	1
94	прежде всего в	1	1
95	но и с	1	1
96	мы сейчас увидим	1	1
97	то же слово	3	1
98	мы видели что	2	1
99	в свое время	2	1
100	мы говорили что	1	1
101	в то время	1	1
102	есть еще одна	1	1
103	и для другого	1	1
104	как бы не	1	1
105	между этими двумя	2	1
106	чем иным как	1	1
107	как и в	1	1
108	имел в виду	1	1
109	только в отношении	1	1
110	видит того что	1	1
111	в свою очередь	2	1
112	и того же	5	1
113	о том что	3	1
114	не чем иным	1	1
115	как и во	1	1
116	никогда не бывает	2	1
117	не только не	5	1
118	внутренние и внешние	1	1
119	как мы сейчас	1	1
120	более и более	2	1
121	это давно уже	1	1
122	можно сказать что	1	1
123	бы они ни	1	1
124	они ни были	1	1
125	одного и того	5	1
126	становятся как бы	1	1
127	друг от друга	1	1
128	вопрос о том	1	1
129	на всем протяжении	2	1
130	тем не менее	1	1
131	как бы в	1	1
132	больше и больше	1	1
133	с которыми он	1	1
134	по сравнению со	1	1
135	как мы видели	2	1
136	то что они	2	1
137	могли бы сказать	2	1
138	для того чтобы	5	1
139	и было бы	1	1
140	что и в	1	1
141	то же самое	7	1
142	относятся друг к	1	1
143	в этом отношении	7	1
144	но по своей	1	1
