N	2gram	Vygotskiy_	ViktorSh
1	в книге	2	3
2	конце концов	6	2
3	в шкловский	1	2
4	в конце	6	2
5	и в	55	2
6	в том	55	2
7	том что	30	2
8	в другом	1	1
9	все время	6	1
10	но это	3	1
11	одно и	1	1
12	столь же	6	1
13	том же	4	1
14	и изменяется	1	1
15	их как	1	1
16	по существу	6	1
17	ведь это	1	1
18	заключается что	1	1
19	главным образом	3	1
20	хочу сказать	1	1
21	в самом	18	1
22	теории литературы	1	1
23	и т.д	1	1
24	образом из	1	1
25	хотел сказать	2	1
26	а только	4	1
27	от других	3	1
28	то я	2	1
29	именно в	1	1
30	что сами	1	1
31	и самым	2	1
32	все то	4	1
33	сами формалисты	2	1
34	другое дело	1	1
35	самом деле	19	1
36	и составляет	3	1
37	ясно что	22	1
38	речи и	1	1
39	материалов и	1	1
40	говоря о	2	1
41	в частности	6	1
42	чем к	2	1
43	и то	4	1
44	так в	1	1
45	крайней мере	1	1
46	и заключается	4	1
47	не хотел	1	1
48	поэтического творчества	5	1
49	к созданию	1	1
50	стоит на	1	1
51	веселовский с	1	1
52	время в	2	1
53	положений которые	1	1
54	то чего	1	1
55	и его	14	1
56	сводится к	3	1
57	даже не	1	1
58	к чему	2	1
59	под влиянием	4	1
60	хотя бы	4	1
61	бы потому	1	1
62	зависят от	2	1
63	по поводу	3	1
64	к расположению	2	1
65	далеко не	7	1
66	по крайней	1	1
67	в которых	5	1
68	к этому	5	1
69	которые они	1	1
70	только в	18	1
71	не играет	1	1
72	одном и	1	1
73	же с	1	1
74	потому что	27	1
75	в значительной	1	1
76	в их	4	1
77	все дело	3	1
78	и только	5	1
79	то же	17	1
80	и том	1	1
81	и не	24	1
82	гораздо более	2	1
83	я не	1	1
84	находится под	1	1
85	дело в	2	1
86	в этом	21	1
87	так как	28	1
88	все это	11	1
89	совершенно ясно	22	1
90	расположения и	1	1
91	в устах	1	1
