N	3gram	Vygotskiy_	Poddanst
1	в том что	41	4
2	не только в	1	4
3	в гораздо большей	1	4
4	сами по себе	4	3
5	с точки зрения	11	3
6	с одной стороны	8	3
7	в своем значении	1	2
8	но и в	1	2
9	заключается в том	18	2
10	заключает в себе	3	2
11	в том числе	3	2
12	и не только	1	2
13	одной стороны и	1	2
14	было бы неправильно	2	1
15	вопрос об отношении	2	1
16	что дело идет	1	1
17	друг с другом	10	1
18	совершенно ясно что	1	1
19	с тем же	1	1
20	за то что	1	1
21	далеко не все	1	1
22	вместе с тем	11	1
23	в основном и	1	1
24	и тем самым	3	1
25	не связаны с	1	1
26	в применении к	1	1
27	том числе и	3	1
28	само по себе	3	1
29	если бы мы	2	1
30	мы знаем что	1	1
31	что уже в	2	1
32	не может быть	5	1
33	та или иная	3	1
34	во многих случаях	1	1
35	на пути к	2	1
36	мы видим в	2	1
37	том что в	3	1
38	в отличие от	8	1
39	наших глазах не	1	1
40	в этом смысле	7	1
41	по сравнению с	4	1
42	можем представить себе	1	1
43	в наших глазах	1	1
44	и то что	3	1
45	что в этом	1	1
46	выражается в том	1	1
47	где бы ни	1	1
48	в собственном смысле	12	1
49	хотя бы и	2	1
50	в естественных условиях	1	1
51	тот же исторический	1	1
52	во всяком случае	10	1
53	что с точки	1	1
54	для того чтобы	14	1
55	с другой стороны	5	1
56	тем и другим	1	1
57	и в качестве	1	1
58	в известном смысле	2	1
59	все это в	1	1
60	в том виде	4	1
61	да и не	1	1
62	в себе зерно	1	1
63	более или менее	3	1
64	мы не сумеем	1	1
65	так же как	9	1
66	сменяют друг друга	1	1
67	тот или иной	1	1
68	и наряду с	1	1
69	и в этом	2	1
