N	3gram	Potebnia_M	Vladivir
1	в том что	22	29
2	там же с	7	29
3	о том что	5	22
4	тем не менее	7	18
5	что же касается	1	14
6	и то что	3	14
7	в то время	7	13
8	дело в том	1	13
9	во всяком случае	3	12
10	более или менее	6	11
11	к тому же	1	11
12	не может быть	7	10
13	в то же	8	10
14	вместе с тем	5	10
15	с точки зрения	2	10
16	в этом смысле	2	9
17	у него в	1	9
18	то же время	8	9
19	на то что	3	8
20	это значит что	1	7
21	в свое время	1	7
22	в это время	1	7
23	так или иначе	1	6
24	само по себе	6	6
25	в данном случае	3	6
26	с другой стороны	4	6
27	и в этом	1	6
28	в настоящее время	1	6
29	как мы видели	1	6
30	том что он	2	6
31	бы то ни	1	5
32	и в том	3	5
33	то что в	2	5
34	не говоря уже	1	5
35	в сравнении с	1	5
36	не только в	4	5
37	то время как	3	5
38	что и в	4	5
39	себе отчет в	1	4
40	можно сказать что	3	4
41	говоря уже о	1	4
42	как мы уже	1	4
43	в том же	2	4
44	для того чтобы	5	4
45	в этом отношении	2	4
46	сам по себе	9	4
47	и т д	5	4
48	в том чтобы	4	4
49	по крайней мере	8	4
50	заключается в том	1	4
51	не что иное	1	4
52	что иное как	1	4
53	с одной стороны	4	4
54	что он не	3	3
55	он уже не	1	3
56	хотя бы и	1	3
57	в самом деле	1	3
58	не в том	6	3
59	потому что в	4	3
60	и вообще в	1	3
61	в том случае	2	3
62	ничего общего с	1	3
63	было для него	2	3
64	а в том	5	3
65	не только не	4	3
66	по этому поводу	1	3
67	к тому что	3	3
68	только то что	1	3
69	во второй половине	1	3
70	в свою очередь	6	3
71	только в том	5	3
72	тем более что	1	3
73	мы видели выше	1	3
74	так что в	2	3
75	мы уже сказали	1	3
76	нам кажется что	3	3
77	нельзя сказать что	2	2
78	как было сказано	1	2
79	одной стороны и	1	2
80	и тот же	2	2
81	второй половины xix	1	2
82	но вместе с	2	2
83	нужно прибавить что	1	2
84	с этим в	1	2
85	и не в	1	2
86	для нас в	1	2
87	единство и цельность	1	2
88	и в таком	1	2
89	половины xix века	1	2
90	в таком случае	2	2
91	только при помощи	1	2
92	в себе не	2	2
93	так и в	2	2
94	до сих пор	4	2
95	есть не что	1	2
96	бросается в глаза	1	2
97	он как мы	1	2
98	там же в	1	2
99	еще и теперь	1	2
100	из них не	2	2
101	так как это	1	2
102	то ни было	1	2
103	или по крайней	2	2
104	что даже в	1	2
105	но что же	1	2
106	и не есть	1	2
107	не то что	2	2
108	что для нас	1	2
109	и совсем не	1	2
110	в том и	1	2
111	за то что	1	2
112	тех пор пока	2	2
113	один и тот	2	2
114	и притом не	1	2
115	отчет в том	1	2
116	а следовательно и	1	2
117	ответ на это	2	2
118	только в таком	1	2
119	или как говорит	1	2
120	до тех пор	5	2
121	с а а	1	2
122	несмотря на свою	1	2
123	не было ни	1	2
124	том что и	1	2
125	так же и	1	2
126	одно и то	7	2
127	что же именно	1	2
128	и то же	7	2
129	в этом случае	2	2
130	есть прежде всего	2	2
131	нетрудно заметить что	2	2
132	при таких условиях	1	2
133	что в нем	1	2
134	и что в	1	2
135	с тем что	1	2
136	том случае если	1	2
137	притом не только	1	2
138	то что мы	3	2
139	если бы мы	1	2
140	после того как	2	2
141	сводится к тому	1	2
142	может быть и	1	2
143	для него самого	1	1
144	том случае когда	1	1
145	лишь в том	1	1
146	между прочим потому	1	1
147	место в системе	2	1
148	что он говорит	1	1
149	если не в	1	1
150	могла быть в	1	1
151	себе не может	2	1
152	и как бы	2	1
153	все то что	2	1
154	может быть назван	3	1
155	оно есть представление	1	1
156	имеет значение не	2	1
157	бы он ни	1	1
158	мы прежде всего	1	1
159	в себе в	1	1
160	но и по	2	1
161	заключать в себе	1	1
162	мы указываем на	1	1
163	то к чему	2	1
164	можно себе представить	1	1
165	а не с	1	1
166	только в более	1	1
167	в том как	3	1
168	на наш взгляд	1	1
169	в жизни не	1	1
170	в этом слове	2	1
171	но и то	1	1
172	потому что его	1	1
173	не могло существовать	1	1
174	что должна же	1	1
175	то время в	1	1
176	в первый раз	1	1
177	в смысле совокупности	1	1
178	потому что как	1	1
179	мы его не	1	1
180	есть представление и	1	1
181	сказать и о	1	1
182	а может быть	2	1
183	потому что для	2	1
184	а об отношении	1	1
185	мы ее понимаем	1	1
186	имеет в себе	1	1
187	то что есть	1	1
188	не говоря о	2	1
189	относится к нему	1	1
190	то есть не	4	1
191	по поводу его	1	1
192	бы для него	1	1
193	далеко не всегда	1	1
194	в строгом смысле	1	1
195	тогда когда мы	1	1
196	найти в рассуждениях	1	1
197	что такие явления	1	1
198	но никак не	2	1
199	заключающие в себе	1	1
200	том виде в	1	1
201	том что она	1	1
202	если бы и	1	1
203	его отношение к	1	1
204	прочим потому что	1	1
205	каждое из этих	1	1
206	возможно только в	2	1
207	конечно не в	1	1
208	уже потому что	1	1
209	в с а	1	1
210	и быть этим	1	1
211	можно утверждать только	1	1
212	не потому что	1	1
213	те же самые	1	1
214	ничего ему не	1	1
215	с такой точки	1	1
216	того что в	1	1
217	но что именно	1	1
218	нечто такое что	1	1
219	что есть и	1	1
220	мысли и слова	1	1
221	он относится к	1	1
222	с этой стороны	2	1
223	таким а не	1	1
224	потому что он	3	1
225	не есть отрицание	1	1
226	с тем и	3	1
227	можно думать что	2	1
228	в его сознании	1	1
229	есть для меня	2	1
230	а потому и	1	1
231	только тогда и	1	1
232	и тем самым	1	1
233	во многих случаях	1	1
234	в настоящем случае	1	1
235	самая вещь и	1	1
236	в чем не	1	1
237	по себе не	2	1
238	в нем две	1	1
239	том что только	1	1
240	есть для нас	4	1
241	виде в каком	1	1
242	до настоящего времени	1	1
243	но уже после	1	1
244	и которое не	1	1
245	было сказано выше	1	1
246	здесь как и	1	1
247	что все в	1	1
248	в целом и	1	1
249	в переводе на	1	1
250	каждой из этих	1	1
251	то же самое	3	1
252	значении этого слова	1	1
253	сама по себе	3	1
254	к чему стремится	1	1
255	выделило из себя	1	1
256	а тем что	1	1
257	в буквальном смысле	2	1
258	да и не	1	1
259	не менее этот	1	1
260	только тогда когда	11	1
261	находим уже в	1	1
262	и о том	1	1
263	со своей стороны	1	1
264	не без основания	1	1
265	в этом последнем	2	1
266	и потому не	1	1
267	можно найти в	1	1
268	того что у	1	1
269	того что он	1	1
270	может и не	1	1
271	на каждом шагу	1	1
272	нельзя сказать чтобы	1	1
273	и это есть	1	1
274	от своих признаков	1	1
275	что так как	1	1
276	почти ничего из	1	1
277	что вовсе не	1	1
278	еще до сих	1	1
279	вместе с ним	1	1
280	как на нечто	1	1
281	что собственно говоря	1	1
282	равно как и	2	1
283	для нас значение	1	1
284	и говорить о	1	1
285	отношения между двумя	1	1
286	только в очень	1	1
287	тем что в	1	1
288	в сознании и	3	1
289	в каждой из	1	1
290	прежде всего на	1	1
291	при всей своей	1	1
292	есть нечто уже	1	1
293	но и в	4	1
294	то что по	1	1
295	в том смысле	6	1
296	каждый из этих	1	1
297	не только от	1	1
298	любовь к ней	1	1
299	что в душе	1	1
300	в одно целое	3	1
301	друг друга не	1	1
302	не есть только	1	1
303	том что это	1	1
304	так что все	1	1
305	а не другим	3	1
306	так что не	1	1
307	что не только	1	1
308	для того чтоб	1	1
309	во время своего	1	1
310	наконец то что	1	1
311	во всем своем	1	1
312	в таких случаях	2	1
313	еще не было	1	1
314	того что мы	2	1
315	и той же	4	1
316	именно то что	2	1
317	что для этого	1	1
318	тем и другим	2	1
319	бы она ни	1	1
320	и к тому	1	1
321	в силу которого	1	1
322	человек еще не	1	1
323	на той ступени	1	1
324	философии но философия	1	1
325	в этой работе	1	1
326	то и другое	3	1
327	дает нам возможность	2	1
328	в нашем сознании	1	1
329	но все это	1	1
330	состоит в том	1	1
331	состоянии в каком	1	1
332	как мы ее	2	1
333	не было бы	2	1
334	в противном случае	1	1
335	если бы эти	1	1
336	разве только в	1	1
337	того что и	1	1
338	о том почему	1	1
339	смысле этого слова	9	1
340	же время и	1	1
341	это было только	1	1
342	скажем только что	1	1
343	далеко не все	3	1
344	как и теперь	1	1
345	в течение самого	1	1
346	не была бы	1	1
347	в сущности совершенно	1	1
348	одной и той	4	1
349	зависит не только	1	1
350	только потому что	5	1
351	выше мы видели	1	1
352	или вовсе не	1	1
353	но тем не	4	1
354	а вместе с	1	1
355	есть хотя и	1	1
356	каждый раз как	1	1
357	и в свою	1	1
358	и то и	2	1
359	не есть ни	4	1
360	не менее не	1	1
361	в собственном смысле	2	1
362	что касается до	1	1
363	не было столь	1	1
364	уже на первом	1	1
365	так и из	1	1
366	в которой все	1	1
367	для себя никакой	1	1
368	в виду эту	1	1
369	то это было	1	1
370	в таком виде	1	1
371	представить себе что	1	1
372	на первых порах	2	1
373	том смысле как	1	1
374	а для того	1	1
375	время его жизни	1	1
376	мы уже не	1	1
377	к нам и	1	1
378	то что я	2	1
379	такой взгляд на	1	1
380	и не может	1	1
381	вопрос о том	1	1
382	в том виде	2	1
383	нет и не	1	1
384	было бы очень	1	1
385	мы не можем	5	1
386	а в смысле	2	1
387	потому что они	1	1
388	это было бы	1	1
389	если бы не	1	1
